date,weekday,wday,month,year,d,event_type_1,event_type_2,snap_CA,snap_TX,snap_WI,FOODS,HOBBIES,HOUSEHOLD,days,Day_name,Week,Month,is_holiday,is_workingday
2015-03-29,Sunday,2,3,2015,d_1521,,,0,0,0,27500.0,4214.0,10869.0,d_1521,Sunday,13,3,0,0
2015-03-30,Monday,3,3,2015,d_1522,,,0,0,0,20364.0,3435.0,8100.0,d_1522,Monday,14,3,0,1
2015-03-31,Tuesday,4,3,2015,d_1523,,,0,0,0,19656.0,3256.0,8044.0,d_1523,Tuesday,14,3,0,1
2015-04-01,Wednesday,5,4,2015,d_1524,,,1,1,0,22077.0,3847.0,9136.0,d_1524,Wednesday,14,4,0,1
2015-04-02,Thursday,6,4,2015,d_1525,,,1,0,1,22352.0,3385.0,8080.0,d_1525,Thursday,14,4,0,1
2015-04-03,Friday,7,4,2015,d_1526,,,1,1,1,29325.0,4384.0,10399.0,d_1526,Friday,14,4,0,1
2015-04-04,Saturday,1,4,2015,d_1527,,,1,0,0,32041.0,4800.0,11578.0,d_1527,Saturday,14,4,0,0
2015-04-05,Sunday,2,4,2015,d_1528,Cultural,,1,1,1,27635.0,3679.0,10322.0,d_1528,Sunday,14,4,0,0
2015-04-06,Monday,3,4,2015,d_1529,,,1,1,1,23578.0,3816.0,8821.0,d_1529,Monday,15,4,0,1
2015-04-07,Tuesday,4,4,2015,d_1530,,,1,1,0,22066.0,3764.0,8081.0,d_1530,Tuesday,15,4,0,1
2015-04-08,Wednesday,5,4,2015,d_1531,,,1,0,1,22413.0,3534.0,8202.0,d_1531,Wednesday,15,4,0,1
2015-04-09,Thursday,6,4,2015,d_1532,,,1,1,1,22856.0,3308.0,8273.0,d_1532,Thursday,15,4,0,1
2015-04-10,Friday,7,4,2015,d_1533,,,1,0,0,23341.0,3947.0,9565.0,d_1533,Friday,15,4,0,1
2015-04-11,Saturday,1,4,2015,d_1534,Religious,,0,1,1,28740.0,4522.0,12010.0,d_1534,Saturday,15,4,0,0
2015-04-12,Sunday,2,4,2015,d_1535,Religious,,0,1,1,31177.0,4156.0,11847.0,d_1535,Sunday,15,4,0,0
2015-04-13,Monday,3,4,2015,d_1536,,,0,1,0,22827.0,3191.0,8476.0,d_1536,Monday,16,4,0,1
2015-04-14,Tuesday,4,4,2015,d_1537,,,0,0,1,22468.0,3330.0,7799.0,d_1537,Tuesday,16,4,0,1
2015-04-15,Wednesday,5,4,2015,d_1538,,,0,1,1,23119.0,3486.0,8085.0,d_1538,Wednesday,16,4,0,1
2015-04-16,Thursday,6,4,2015,d_1539,,,0,0,0,20808.0,2991.0,7632.0,d_1539,Thursday,16,4,0,1
2015-04-17,Friday,7,4,2015,d_1540,,,0,0,0,21824.0,2873.0,8362.0,d_1540,Friday,16,4,0,1
2015-04-18,Saturday,1,4,2015,d_1541,,,0,0,0,26782.0,4385.0,11349.0,d_1541,Saturday,16,4,0,0
2015-04-19,Sunday,2,4,2015,d_1542,,,0,0,0,28414.0,4364.0,11581.0,d_1542,Sunday,16,4,0,0
2015-04-20,Monday,3,4,2015,d_1543,,,0,0,0,20965.0,3265.0,8888.0,d_1543,Monday,17,4,0,1
2015-04-21,Tuesday,4,4,2015,d_1544,,,0,0,0,19239.0,3317.0,7671.0,d_1544,Tuesday,17,4,0,1
2015-04-22,Wednesday,5,4,2015,d_1545,,,0,0,0,19273.0,3495.0,7614.0,d_1545,Wednesday,17,4,0,1
2015-04-23,Thursday,6,4,2015,d_1546,,,0,0,0,19381.0,3341.0,7936.0,d_1546,Thursday,17,4,0,1
2015-04-24,Friday,7,4,2015,d_1547,,,0,0,0,21930.0,4015.0,8478.0,d_1547,Friday,17,4,0,1
2015-04-25,Saturday,1,4,2015,d_1548,,,0,0,0,27548.0,4519.0,11531.0,d_1548,Saturday,17,4,0,0
2015-04-26,Sunday,2,4,2015,d_1549,,,0,0,0,28143.0,4463.0,10800.0,d_1549,Sunday,17,4,0,0
2015-04-27,Monday,3,4,2015,d_1550,,,0,0,0,22109.0,3412.0,7923.0,d_1550,Monday,18,4,0,1
2015-04-28,Tuesday,4,4,2015,d_1551,,,0,0,0,19376.0,3098.0,7276.0,d_1551,Tuesday,18,4,0,1
2015-04-29,Wednesday,5,4,2015,d_1552,,,0,0,0,18440.0,3366.0,6861.0,d_1552,Wednesday,18,4,0,1
2015-04-30,Thursday,6,4,2015,d_1553,,,0,0,0,20054.0,3318.0,7181.0,d_1553,Thursday,18,4,0,1
2015-05-01,Friday,7,5,2015,d_1554,,,1,1,0,26192.0,4314.0,10470.0,d_1554,Friday,18,5,0,1
2015-05-02,Saturday,1,5,2015,d_1555,,,1,0,1,31415.0,4312.0,11325.0,d_1555,Saturday,18,5,0,0
2015-05-03,Sunday,2,5,2015,d_1556,,,1,1,1,33010.0,4315.0,11777.0,d_1556,Sunday,18,5,0,0
2015-05-04,Monday,3,5,2015,d_1557,,,1,0,0,24771.0,3927.0,9471.0,d_1557,Monday,19,5,0,1
2015-05-05,Tuesday,4,5,2015,d_1558,Cultural,,1,1,1,23947.0,3317.0,7825.0,d_1558,Tuesday,19,5,0,1
2015-05-06,Wednesday,5,5,2015,d_1559,,,1,1,1,23769.0,3626.0,7901.0,d_1559,Wednesday,19,5,0,1
2015-05-07,Thursday,6,5,2015,d_1560,,,1,1,0,22221.0,3450.0,7650.0,d_1560,Thursday,19,5,0,1
2015-05-08,Friday,7,5,2015,d_1561,,,1,0,1,24395.0,4228.0,8801.0,d_1561,Friday,19,5,0,1
2015-05-09,Saturday,1,5,2015,d_1562,,,1,1,1,31497.0,4508.0,11264.0,d_1562,Saturday,19,5,0,0
2015-05-10,Sunday,2,5,2015,d_1563,Cultural,,1,0,0,25394.0,3762.0,8874.0,d_1563,Sunday,19,5,0,0
2015-05-11,Monday,3,5,2015,d_1564,,,0,1,1,24658.0,3707.0,8827.0,d_1564,Monday,20,5,0,1
2015-05-12,Tuesday,4,5,2015,d_1565,,,0,1,1,23653.0,3392.0,7988.0,d_1565,Tuesday,20,5,0,1
2015-05-13,Wednesday,5,5,2015,d_1566,,,0,1,0,22032.0,3474.0,8179.0,d_1566,Wednesday,20,5,0,1
2015-05-14,Thursday,6,5,2015,d_1567,,,0,0,1,21090.0,3170.0,7794.0,d_1567,Thursday,20,5,0,1
2015-05-15,Friday,7,5,2015,d_1568,,,0,1,1,24383.0,3832.0,9549.0,d_1568,Friday,20,5,0,1
2015-05-16,Saturday,1,5,2015,d_1569,,,0,0,0,27507.0,4533.0,12296.0,d_1569,Saturday,20,5,0,0
2015-05-17,Sunday,2,5,2015,d_1570,,,0,0,0,28068.0,4453.0,11972.0,d_1570,Sunday,20,5,0,0
2015-05-18,Monday,3,5,2015,d_1571,,,0,0,0,21915.0,3453.0,8928.0,d_1571,Monday,21,5,0,1
2015-05-19,Tuesday,4,5,2015,d_1572,,,0,0,0,19435.0,3463.0,7773.0,d_1572,Tuesday,21,5,0,1
2015-05-20,Wednesday,5,5,2015,d_1573,,,0,0,0,19514.0,3538.0,8106.0,d_1573,Wednesday,21,5,0,1
2015-05-21,Thursday,6,5,2015,d_1574,,,0,0,0,19400.0,3442.0,7759.0,d_1574,Thursday,21,5,0,1
2015-05-22,Friday,7,5,2015,d_1575,,,0,0,0,22834.0,4177.0,9256.0,d_1575,Friday,21,5,0,1
2015-05-23,Saturday,1,5,2015,d_1576,,,0,0,0,24287.0,4843.0,10845.0,d_1576,Saturday,21,5,0,0
2015-05-24,Sunday,2,5,2015,d_1577,,,0,0,0,23145.0,3952.0,10329.0,d_1577,Sunday,21,5,0,0
2015-05-25,Monday,3,5,2015,d_1578,National,,0,0,0,24038.0,3826.0,9953.0,d_1578,Monday,22,5,1,0
2015-05-26,Tuesday,4,5,2015,d_1579,,,0,0,0,19085.0,3740.0,8054.0,d_1579,Tuesday,22,5,0,1
2015-05-27,Wednesday,5,5,2015,d_1580,,,0,0,0,18855.0,3340.0,7902.0,d_1580,Wednesday,22,5,0,1
2015-05-28,Thursday,6,5,2015,d_1581,,,0,0,0,18907.0,3322.0,7987.0,d_1581,Thursday,22,5,0,1
2015-05-29,Friday,7,5,2015,d_1582,,,0,0,0,20106.0,3815.0,9004.0,d_1582,Friday,22,5,0,1
2015-05-30,Saturday,1,5,2015,d_1583,,,0,0,0,25104.0,4316.0,11518.0,d_1583,Saturday,22,5,0,0
2015-05-31,Sunday,2,5,2015,d_1584,,,0,0,0,26777.0,4446.0,12240.0,d_1584,Sunday,22,5,0,0
2015-06-01,Monday,3,6,2015,d_1585,,,1,1,0,23876.0,4185.0,10593.0,d_1585,Monday,23,6,0,1
2015-06-02,Tuesday,4,6,2015,d_1586,,,1,0,1,24951.0,3441.0,9032.0,d_1586,Tuesday,23,6,0,1
2015-06-03,Wednesday,5,6,2015,d_1587,,,1,1,1,24806.0,3781.0,9403.0,d_1587,Wednesday,23,6,0,1
2015-06-04,Thursday,6,6,2015,d_1588,Sporting,,1,0,0,22797.0,3527.0,8598.0,d_1588,Thursday,23,6,0,1
2015-06-05,Friday,7,6,2015,d_1589,,,1,1,1,26735.0,3790.0,9364.0,d_1589,Friday,23,6,0,1
2015-06-06,Saturday,1,6,2015,d_1590,,,1,1,1,31506.0,4704.0,11297.0,d_1590,Saturday,23,6,0,0
2015-06-07,Sunday,2,6,2015,d_1591,,,1,1,0,32962.0,4255.0,11209.0,d_1591,Sunday,23,6,0,0
2015-06-08,Monday,3,6,2015,d_1592,,,1,0,1,27594.0,3448.0,8880.0,d_1592,Monday,24,6,0,1
2015-06-09,Tuesday,4,6,2015,d_1593,,,1,1,1,26624.0,3184.0,8376.0,d_1593,Tuesday,24,6,0,1
2015-06-10,Wednesday,5,6,2015,d_1594,,,1,0,0,23633.0,3309.0,8234.0,d_1594,Wednesday,24,6,0,1
2015-06-11,Thursday,6,6,2015,d_1595,,,0,1,1,24558.0,3166.0,7861.0,d_1595,Thursday,24,6,0,1
2015-06-12,Friday,7,6,2015,d_1596,,,0,1,1,27193.0,3897.0,9192.0,d_1596,Friday,24,6,0,1
2015-06-13,Saturday,1,6,2015,d_1597,,,0,1,0,29284.0,4224.0,11345.0,d_1597,Saturday,24,6,0,0
2015-06-14,Sunday,2,6,2015,d_1598,,,0,0,1,33602.0,4038.0,11341.0,d_1598,Sunday,24,6,0,0
2015-06-15,Monday,3,6,2015,d_1599,,,0,1,1,34524.0,3819.0,9237.0,d_1599,Monday,25,6,0,1
2015-06-16,Tuesday,4,6,2015,d_1600,Sporting,,0,0,0,21346.0,2971.0,7381.0,d_1600,Tuesday,25,6,0,1
2015-06-17,Wednesday,5,6,2015,d_1601,,,0,0,0,20254.0,3331.0,7893.0,d_1601,Wednesday,25,6,0,1
2015-06-18,Thursday,6,6,2015,d_1602,Religious,,0,0,0,22419.0,3457.0,8549.0,d_1602,Thursday,25,6,0,1
2015-06-19,Friday,7,6,2015,d_1603,,,0,0,0,24540.0,3989.0,9300.0,d_1603,Friday,25,6,0,1
2015-06-20,Saturday,1,6,2015,d_1604,,,0,0,0,28664.0,4491.0,11100.0,d_1604,Saturday,25,6,0,0
2015-06-21,Sunday,2,6,2015,d_1605,Cultural,,0,0,0,27466.0,4002.0,9945.0,d_1605,Sunday,25,6,0,0
2015-06-22,Monday,3,6,2015,d_1606,,,0,0,0,22424.0,3483.0,8939.0,d_1606,Monday,26,6,0,1
2015-06-23,Tuesday,4,6,2015,d_1607,,,0,0,0,21517.0,3183.0,8371.0,d_1607,Tuesday,26,6,0,1
2015-06-24,Wednesday,5,6,2015,d_1608,,,0,0,0,20419.0,3354.0,7849.0,d_1608,Wednesday,26,6,0,1
2015-06-25,Thursday,6,6,2015,d_1609,,,0,0,0,21055.0,3309.0,8012.0,d_1609,Thursday,26,6,0,1
2015-06-26,Friday,7,6,2015,d_1610,,,0,0,0,23007.0,3730.0,9208.0,d_1610,Friday,26,6,0,1
2015-06-27,Saturday,1,6,2015,d_1611,,,0,0,0,26843.0,4153.0,11217.0,d_1611,Saturday,26,6,0,0
2015-06-28,Sunday,2,6,2015,d_1612,,,0,0,0,27385.0,4271.0,11290.0,d_1612,Sunday,26,6,0,0
2015-06-29,Monday,3,6,2015,d_1613,,,0,0,0,21250.0,3798.0,8880.0,d_1613,Monday,27,6,0,1
2015-06-30,Tuesday,4,6,2015,d_1614,,,0,0,0,20492.0,3553.0,8134.0,d_1614,Tuesday,27,6,0,1
2015-07-01,Wednesday,5,7,2015,d_1615,,,1,1,0,23937.0,4028.0,10112.0,d_1615,Wednesday,27,7,0,1
2015-07-02,Thursday,6,7,2015,d_1616,,,1,0,1,27128.0,3988.0,10728.0,d_1616,Thursday,27,7,0,1
2015-07-03,Friday,7,7,2015,d_1617,,,1,1,1,35834.0,5360.0,12960.0,d_1617,Friday,27,7,1,0
2015-07-04,Saturday,1,7,2015,d_1618,National,,1,0,0,25710.0,3063.0,8716.0,d_1618,Saturday,27,7,0,0
2015-07-05,Sunday,2,7,2015,d_1619,,,1,1,1,28844.0,3940.0,10748.0,d_1619,Sunday,27,7,0,0
2015-07-06,Monday,3,7,2015,d_1620,,,1,1,1,28086.0,3651.0,9801.0,d_1620,Monday,28,7,0,1
2015-07-07,Tuesday,4,7,2015,d_1621,,,1,1,0,25289.0,3581.0,8485.0,d_1621,Tuesday,28,7,0,1
2015-07-08,Wednesday,5,7,2015,d_1622,,,1,0,1,24232.0,3670.0,8147.0,d_1622,Wednesday,28,7,0,1
2015-07-09,Thursday,6,7,2015,d_1623,,,1,1,1,26429.0,3633.0,8148.0,d_1623,Thursday,28,7,0,1
2015-07-10,Friday,7,7,2015,d_1624,,,1,0,0,26862.0,3903.0,9130.0,d_1624,Friday,28,7,0,1
2015-07-11,Saturday,1,7,2015,d_1625,,,0,1,1,31624.0,4501.0,11280.0,d_1625,Saturday,28,7,0,0
2015-07-12,Sunday,2,7,2015,d_1626,,,0,1,1,33585.0,4333.0,11676.0,d_1626,Sunday,28,7,0,0
2015-07-13,Monday,3,7,2015,d_1627,,,0,1,0,26277.0,3390.0,9391.0,d_1627,Monday,29,7,0,1
2015-07-14,Tuesday,4,7,2015,d_1628,,,0,0,1,25155.0,3257.0,8419.0,d_1628,Tuesday,29,7,0,1
2015-07-15,Wednesday,5,7,2015,d_1629,,,0,1,1,25664.0,3531.0,8900.0,d_1629,Wednesday,29,7,0,1
2015-07-16,Thursday,6,7,2015,d_1630,,,0,0,0,24624.0,3734.0,9120.0,d_1630,Thursday,29,7,0,1
2015-07-17,Friday,7,7,2015,d_1631,,,0,0,0,27650.0,4118.0,10079.0,d_1631,Friday,29,7,0,1
2015-07-18,Saturday,1,7,2015,d_1632,Religious,,0,0,0,29362.0,4459.0,11839.0,d_1632,Saturday,29,7,0,0
2015-07-19,Sunday,2,7,2015,d_1633,,,0,0,0,30935.0,4672.0,12177.0,d_1633,Sunday,29,7,0,0
2015-07-20,Monday,3,7,2015,d_1634,,,0,0,0,24475.0,3568.0,9504.0,d_1634,Monday,30,7,0,1
2015-07-21,Tuesday,4,7,2015,d_1635,,,0,0,0,22004.0,3478.0,8656.0,d_1635,Tuesday,30,7,0,1
2015-07-22,Wednesday,5,7,2015,d_1636,,,0,0,0,21473.0,3447.0,8456.0,d_1636,Wednesday,30,7,0,1
2015-07-23,Thursday,6,7,2015,d_1637,,,0,0,0,21974.0,3554.0,8667.0,d_1637,Thursday,30,7,0,1
2015-07-24,Friday,7,7,2015,d_1638,,,0,0,0,24470.0,3976.0,9995.0,d_1638,Friday,30,7,0,1
2015-07-25,Saturday,1,7,2015,d_1639,,,0,0,0,27336.0,4009.0,11279.0,d_1639,Saturday,30,7,0,0
2015-07-26,Sunday,2,7,2015,d_1640,,,0,0,0,28447.0,4058.0,11687.0,d_1640,Sunday,30,7,0,0
2015-07-27,Monday,3,7,2015,d_1641,,,0,0,0,23151.0,3555.0,9420.0,d_1641,Monday,31,7,0,1
2015-07-28,Tuesday,4,7,2015,d_1642,,,0,0,0,21370.0,3309.0,8276.0,d_1642,Tuesday,31,7,0,1
2015-07-29,Wednesday,5,7,2015,d_1643,,,0,0,0,20647.0,3006.0,7940.0,d_1643,Wednesday,31,7,0,1
2015-07-30,Thursday,6,7,2015,d_1644,,,0,0,0,21418.0,3672.0,8497.0,d_1644,Thursday,31,7,0,1
2015-07-31,Friday,7,7,2015,d_1645,,,0,0,0,25513.0,4499.0,11466.0,d_1645,Friday,31,7,0,1
2015-08-01,Saturday,1,8,2015,d_1646,,,1,1,0,30788.0,4947.0,13415.0,d_1646,Saturday,31,8,0,0
2015-08-02,Sunday,2,8,2015,d_1647,,,1,0,1,34208.0,4401.0,12932.0,d_1647,Sunday,31,8,0,0
2015-08-03,Monday,3,8,2015,d_1648,,,1,1,1,29976.0,4065.0,11216.0,d_1648,Monday,32,8,0,1
2015-08-04,Tuesday,4,8,2015,d_1649,,,1,0,0,24605.0,3559.0,9494.0,d_1649,Tuesday,32,8,0,1
2015-08-05,Wednesday,5,8,2015,d_1650,,,1,1,1,25804.0,3711.0,8764.0,d_1650,Wednesday,32,8,0,1
2015-08-06,Thursday,6,8,2015,d_1651,,,1,1,1,25699.0,3414.0,8685.0,d_1651,Thursday,32,8,0,1
2015-08-07,Friday,7,8,2015,d_1652,,,1,1,0,26559.0,3615.0,9963.0,d_1652,Friday,32,8,0,1
2015-08-08,Saturday,1,8,2015,d_1653,,,1,0,1,31287.0,4688.0,12129.0,d_1653,Saturday,32,8,0,0
2015-08-09,Sunday,2,8,2015,d_1654,,,1,1,1,34965.0,4593.0,12403.0,d_1654,Sunday,32,8,0,0
2015-08-10,Monday,3,8,2015,d_1655,,,1,0,0,25278.0,3565.0,9481.0,d_1655,Monday,33,8,0,1
2015-08-11,Tuesday,4,8,2015,d_1656,,,0,1,1,24541.0,3310.0,8598.0,d_1656,Tuesday,33,8,0,1
2015-08-12,Wednesday,5,8,2015,d_1657,,,0,1,1,25068.0,3555.0,8728.0,d_1657,Wednesday,33,8,0,1
2015-08-13,Thursday,6,8,2015,d_1658,,,0,1,0,23609.0,3608.0,8838.0,d_1658,Thursday,33,8,0,1
2015-08-14,Friday,7,8,2015,d_1659,,,0,0,1,26661.0,3875.0,10226.0,d_1659,Friday,33,8,0,1
2015-08-15,Saturday,1,8,2015,d_1660,,,0,1,1,31524.0,4557.0,12355.0,d_1660,Saturday,33,8,0,0
2015-08-16,Sunday,2,8,2015,d_1661,,,0,0,0,33402.0,4407.0,12731.0,d_1661,Sunday,33,8,0,0
2015-08-17,Monday,3,8,2015,d_1662,,,0,0,0,25751.0,3632.0,9729.0,d_1662,Monday,34,8,0,1
2015-08-18,Tuesday,4,8,2015,d_1663,,,0,0,0,22549.0,3485.0,9211.0,d_1663,Tuesday,34,8,0,1
2015-08-19,Wednesday,5,8,2015,d_1664,,,0,0,0,21440.0,3569.0,8698.0,d_1664,Wednesday,34,8,0,1
2015-08-20,Thursday,6,8,2015,d_1665,,,0,0,0,20399.0,3280.0,8837.0,d_1665,Thursday,34,8,0,1
2015-08-21,Friday,7,8,2015,d_1666,,,0,0,0,23172.0,3756.0,10035.0,d_1666,Friday,34,8,0,1
2015-08-22,Saturday,1,8,2015,d_1667,,,0,0,0,27509.0,4736.0,12835.0,d_1667,Saturday,34,8,0,0
2015-08-23,Sunday,2,8,2015,d_1668,,,0,0,0,30046.0,4389.0,13161.0,d_1668,Sunday,34,8,0,0
2015-08-24,Monday,3,8,2015,d_1669,,,0,0,0,22495.0,3481.0,9117.0,d_1669,Monday,35,8,0,1
2015-08-25,Tuesday,4,8,2015,d_1670,,,0,0,0,19432.0,3357.0,8506.0,d_1670,Tuesday,35,8,0,1
2015-08-26,Wednesday,5,8,2015,d_1671,,,0,0,0,19684.0,3744.0,8539.0,d_1671,Wednesday,35,8,0,1
2015-08-27,Thursday,6,8,2015,d_1672,,,0,0,0,20179.0,3494.0,8403.0,d_1672,Thursday,35,8,0,1
2015-08-28,Friday,7,8,2015,d_1673,,,0,0,0,23083.0,3765.0,9403.0,d_1673,Friday,35,8,0,1
2015-08-29,Saturday,1,8,2015,d_1674,,,0,0,0,27956.0,4620.0,12660.0,d_1674,Saturday,35,8,0,0
2015-08-30,Sunday,2,8,2015,d_1675,,,0,0,0,30750.0,4420.0,13347.0,d_1675,Sunday,35,8,0,0
2015-08-31,Monday,3,8,2015,d_1676,,,0,0,0,22742.0,3705.0,9438.0,d_1676,Monday,36,8,0,1
2015-09-01,Tuesday,4,9,2015,d_1677,,,1,1,0,23606.0,3876.0,10473.0,d_1677,Tuesday,36,9,0,1
2015-09-02,Wednesday,5,9,2015,d_1678,,,1,0,1,23616.0,3699.0,9275.0,d_1678,Wednesday,36,9,0,1
2015-09-03,Thursday,6,9,2015,d_1679,,,1,1,1,26022.0,3595.0,10002.0,d_1679,Thursday,36,9,0,1
2015-09-04,Friday,7,9,2015,d_1680,,,1,0,0,24884.0,4303.0,10083.0,d_1680,Friday,36,9,0,1
2015-09-05,Saturday,1,9,2015,d_1681,,,1,1,1,31105.0,4304.0,12078.0,d_1681,Saturday,36,9,0,0
2015-09-06,Sunday,2,9,2015,d_1682,,,1,1,1,30802.0,4051.0,10395.0,d_1682,Sunday,36,9,0,0
2015-09-07,Monday,3,9,2015,d_1683,National,,1,1,0,30984.0,3900.0,10878.0,d_1683,Monday,37,9,1,0
2015-09-08,Tuesday,4,9,2015,d_1684,,,1,0,1,24625.0,3169.0,8375.0,d_1684,Tuesday,37,9,0,1
2015-09-09,Wednesday,5,9,2015,d_1685,,,1,1,1,26091.0,3465.0,8546.0,d_1685,Wednesday,37,9,0,1
2015-09-10,Thursday,6,9,2015,d_1686,,,1,0,0,23652.0,3411.0,8630.0,d_1686,Thursday,37,9,0,1
2015-09-11,Friday,7,9,2015,d_1687,,,0,1,1,26699.0,3902.0,9685.0,d_1687,Friday,37,9,0,1
2015-09-12,Saturday,1,9,2015,d_1688,,,0,1,1,33062.0,4516.0,12525.0,d_1688,Saturday,37,9,0,0
2015-09-13,Sunday,2,9,2015,d_1689,,,0,1,0,34321.0,4510.0,12509.0,d_1689,Sunday,37,9,0,0
2015-09-14,Monday,3,9,2015,d_1690,,,0,0,1,25746.0,3413.0,8912.0,d_1690,Monday,38,9,0,1
2015-09-15,Tuesday,4,9,2015,d_1691,,,0,1,1,25522.0,3406.0,8497.0,d_1691,Tuesday,38,9,0,1
2015-09-16,Wednesday,5,9,2015,d_1692,,,0,0,0,22361.0,3425.0,7859.0,d_1692,Wednesday,38,9,0,1
2015-09-17,Thursday,6,9,2015,d_1693,,,0,0,0,22159.0,3685.0,8154.0,d_1693,Thursday,38,9,0,1
2015-09-18,Friday,7,9,2015,d_1694,,,0,0,0,24862.0,4099.0,9728.0,d_1694,Friday,38,9,0,1
2015-09-19,Saturday,1,9,2015,d_1695,,,0,0,0,31020.0,4723.0,12536.0,d_1695,Saturday,38,9,0,0
2015-09-20,Sunday,2,9,2015,d_1696,,,0,0,0,33168.0,4487.0,12324.0,d_1696,Sunday,38,9,0,0
2015-09-21,Monday,3,9,2015,d_1697,,,0,0,0,23952.0,3350.0,8843.0,d_1697,Monday,39,9,0,1
2015-09-22,Tuesday,4,9,2015,d_1698,,,0,0,0,21737.0,3548.0,8233.0,d_1698,Tuesday,39,9,0,1
2015-09-23,Wednesday,5,9,2015,d_1699,,,0,0,0,21713.0,3430.0,8354.0,d_1699,Wednesday,39,9,0,1
2015-09-24,Thursday,6,9,2015,d_1700,Religious,,0,0,0,21615.0,3390.0,7962.0,d_1700,Thursday,39,9,0,1
2015-09-25,Friday,7,9,2015,d_1701,,,0,0,0,24758.0,3847.0,10075.0,d_1701,Friday,39,9,0,1
2015-09-26,Saturday,1,9,2015,d_1702,,,0,0,0,30063.0,4427.0,12146.0,d_1702,Saturday,39,9,0,0
2015-09-27,Sunday,2,9,2015,d_1703,,,0,0,0,31061.0,4435.0,12117.0,d_1703,Sunday,39,9,0,0
2015-09-28,Monday,3,9,2015,d_1704,,,0,0,0,22385.0,3357.0,8520.0,d_1704,Monday,40,9,0,1
2015-09-29,Tuesday,4,9,2015,d_1705,,,0,0,0,19347.0,3284.0,7984.0,d_1705,Tuesday,40,9,0,1
2015-09-30,Wednesday,5,9,2015,d_1706,,,0,0,0,19656.0,3527.0,8087.0,d_1706,Wednesday,40,9,0,1
2015-10-01,Thursday,6,10,2015,d_1707,,,1,1,0,23495.0,4224.0,9958.0,d_1707,Thursday,40,10,0,1
2015-10-02,Friday,7,10,2015,d_1708,,,1,0,1,28869.0,4474.0,11033.0,d_1708,Friday,40,10,0,1
2015-10-03,Saturday,1,10,2015,d_1709,,,1,1,1,36094.0,4930.0,13663.0,d_1709,Saturday,40,10,0,0
2015-10-04,Sunday,2,10,2015,d_1710,,,1,0,0,35413.0,4879.0,12603.0,d_1710,Sunday,40,10,0,0
2015-10-05,Monday,3,10,2015,d_1711,,,1,1,1,29609.0,3488.0,9377.0,d_1711,Monday,41,10,0,1
2015-10-06,Tuesday,4,10,2015,d_1712,,,1,1,1,27077.0,3397.0,8381.0,d_1712,Tuesday,41,10,0,1
2015-10-07,Wednesday,5,10,2015,d_1713,,,1,1,0,24077.0,3693.0,8117.0,d_1713,Wednesday,41,10,0,1
2015-10-08,Thursday,6,10,2015,d_1714,,,1,0,1,25654.0,3349.0,8816.0,d_1714,Thursday,41,10,0,1
2015-10-09,Friday,7,10,2015,d_1715,,,1,1,1,29016.0,4278.0,10301.0,d_1715,Friday,41,10,0,1
2015-10-10,Saturday,1,10,2015,d_1716,,,1,0,0,31332.0,4715.0,12740.0,d_1716,Saturday,41,10,0,0
2015-10-11,Sunday,2,10,2015,d_1717,,,0,1,1,33686.0,4248.0,11770.0,d_1717,Sunday,41,10,0,0
2015-10-12,Monday,3,10,2015,d_1718,National,,0,1,1,29101.0,3754.0,9385.0,d_1718,Monday,42,10,1,0
2015-10-13,Tuesday,4,10,2015,d_1719,,,0,1,0,24216.0,3390.0,8075.0,d_1719,Tuesday,42,10,0,1
2015-10-14,Wednesday,5,10,2015,d_1720,,,0,0,1,23134.0,3514.0,7600.0,d_1720,Wednesday,42,10,0,1
2015-10-15,Thursday,6,10,2015,d_1721,,,0,1,1,24750.0,3629.0,7974.0,d_1721,Thursday,42,10,0,1
2015-10-16,Friday,7,10,2015,d_1722,,,0,0,0,25100.0,4183.0,9139.0,d_1722,Friday,42,10,0,1
2015-10-17,Saturday,1,10,2015,d_1723,,,0,0,0,30592.0,5213.0,12008.0,d_1723,Saturday,42,10,0,0
2015-10-18,Sunday,2,10,2015,d_1724,,,0,0,0,32013.0,4768.0,12183.0,d_1724,Sunday,42,10,0,0
2015-10-19,Monday,3,10,2015,d_1725,,,0,0,0,23216.0,3690.0,8396.0,d_1725,Monday,43,10,0,1
2015-10-20,Tuesday,4,10,2015,d_1726,,,0,0,0,21671.0,3518.0,7915.0,d_1726,Tuesday,43,10,0,1
2015-10-21,Wednesday,5,10,2015,d_1727,,,0,0,0,20943.0,3854.0,7614.0,d_1727,Wednesday,43,10,0,1
2015-10-22,Thursday,6,10,2015,d_1728,,,0,0,0,21407.0,3712.0,7651.0,d_1728,Thursday,43,10,0,1
2015-10-23,Friday,7,10,2015,d_1729,,,0,0,0,24514.0,4313.0,9194.0,d_1729,Friday,43,10,0,1
2015-10-24,Saturday,1,10,2015,d_1730,,,0,0,0,28678.0,4977.0,11351.0,d_1730,Saturday,43,10,0,0
2015-10-25,Sunday,2,10,2015,d_1731,,,0,0,0,29898.0,4958.0,11323.0,d_1731,Sunday,43,10,0,0
2015-10-26,Monday,3,10,2015,d_1732,,,0,0,0,22443.0,3837.0,8812.0,d_1732,Monday,44,10,0,1
2015-10-27,Tuesday,4,10,2015,d_1733,,,0,0,0,20743.0,4036.0,7540.0,d_1733,Tuesday,44,10,0,1
